beta,alphamax,alphamin,V0s,V0r,T0s,T0r,RE
0.3418694842645634,13.158570174607004,4.074599140012325,0.20124969630156855,0.12060454771201905,24638.793326592517,1201.4527262509564,14.232393536950985
0.3620812638562266,4.319812581315361,3.9397215886781884,0.1281374271355994,0.15090952388919193,125584.77208231317,409.5987550012682,12.022079842423395
0.3744032563085281,14.348454482967691,4.202295495120275,0.23953640723291175,0.10590662682081287,14893.874602587346,2982.537750648324,14.696351674539283
0.3553030281109013,5.1718154163657815,4.0593896020883085,0.1388401686383477,0.13567827249714276,85586.43642526882,511.89392712220797,12.22662544298839
0.3538298470130342,19.82833750840492,4.156136350938958,0.08373759371329378,0.196034742366196,2443450.6164791617,126.11396050022331,12.471528466005845
0.37917953120837167,9.697271841565518,4.088163039343557,0.09822332030776285,0.14893047277752652,1162942.6945723484,510.2958509798389,13.107331414657262
0.3484535629376362,10.98815273647547,4.13110801271842,0.09498468177975058,0.1672020902338313,1732128.4663988706,254.4150720457399,13.560011778462677
0.3432724450902936,8.518333282885553,3.904223074879069,0.19411257082253908,0.11526229831885115,19424.92757693892,1336.4099872054069,12.90112600192878
0.33799318118245075,7.097187677255062,3.7295454908103816,0.08822108094343022,0.1381389555812436,1539037.3527871708,500.9331586225494,14.403376992352602
0.36373041090322566,13.605682753225448,4.037604486934539,0.09011584572404037,0.12736611301845702,2065428.9384461774,755.0735594970481,13.71365035010929
0.30527760463426756,5.224880837696356,3.9124176391122636,0.0939843976894771,0.18250828121569324,1746899.6006025805,144.71372527007819,14.012682637762103
0.38135087166159937,5.747422880463125,4.013846077681532,0.08346913454295771,0.13285864147277276,2413771.441141,989.9212047730053,14.863940499483071
0.33195673354528493,12.388732303984629,3.8549980067114795,0.0908469448769991,0.1317222937793628,1732869.5538145911,684.3923562791753,13.842389217073697
0.37593461916873283,4.125917742202866,4.049587438706599,0.08542849971876566,0.13342052689242473,2412102.2395468466,822.9482724180625,13.020661639036879
0.36001195689324555,4.42578754262145,4.133523939990622,0.08355250584017068,0.14986781301568747,1925486.3434742829,420.54464628354583,14.786807824970488
0.3569071409880361,7.781800783341709,4.3582337705127285,0.08634702794353158,0.1421298443520837,1804475.0378787678,415.4067238187623,14.641021723051155
0.34200318056940915,9.339628558362973,3.997050466511989,0.10174853884223764,0.14500992092829817,826991.698130859,548.4950845906221,14.934563881264769
0.32429303116151276,15.609592567439298,3.742568941017982,0.08336508770379669,0.15286043911641833,2901110.024107612,327.4881441757192,13.99848106189825
0.33984547894646283,4.498901374645053,3.9803858914724084,0.09635165293868302,0.13440726356608737,1000062.6971083175,499.6873318314871,13.36410557047098
0.3652726983787004,8.52302525852814,4.0738025356687855,0.20942941819414757,0.11599390952129854,20937.624004133766,1847.4427201717208,13.73657681725012
0.3729819732959183,18.562195365513293,4.239606151956385,0.11363851553278745,0.1841746376270449,207973.81857081671,180.58635371987287,14.191841862681189
0.31539367785573086,5.6859260251265695,3.724547518417405,0.08574705452194911,0.14049918778948822,2244328.088787838,514.0589707457968,14.900995795042071
0.3529516239477221,6.517223275872244,4.220474448608868,0.08815438058969317,0.15348303839667615,2350402.586860761,243.39948372389097,14.444836701915298
0.3638550337459791,17.305198783393294,4.014932513855822,0.09108631991848037,0.1499457698618193,1048838.393949968,309.59251510082413,13.741883948812529
0.36895226456567226,8.17386688872358,4.0155708117281534,0.08340153622131789,0.16105760460918206,2805737.025392775,342.3639266661989,13.287471042589633
0.32710586750427834,7.615054362068458,3.892377850785712,0.08380924304350801,0.13086120589649552,2580134.38171543,618.9331618762361,14.130191577274067
0.3760185558872947,6.560249186418582,3.990906281487576,0.08938758084466365,0.15804595858243076,2627356.0448866095,331.50051003840645,14.628171191908349
0.33209050252267724,19.182777887905672,3.799660423718938,0.08583996327300505,0.17382385780982673,2087335.3109177344,183.12057128444386,12.996423654662195
0.34657429849153354,6.4073848482949245,3.8729204009324443,0.0849811672141546,0.16861472439264966,1973265.0541573197,228.48871028935977,12.580270695601266
0.3085649614258478,5.868285031469458,3.8516765501862738,0.2127906785824969,0.11234460685972772,15755.480349844962,1231.2739543847265,14.408730005055393
0.3568973982579565,12.055654948865108,4.227202310810261,0.08569842539718414,0.19245821107464878,1317973.366002326,108.59969491346271,14.533699935278813
0.3385384132335812,15.383089486204558,3.874547064870498,0.11330112153834708,0.12649913424879566,351796.05042587453,1025.379427793921,14.75937615736744
0.359965280957944,16.27610674513795,4.1954362414183,0.1339624764171226,0.13411717795677874,154057.326972531,497.0294905877924,14.24041119599452
0.36234272051857563,4.137646560143642,4.119206101155808,0.10843039823367234,0.14047019664100446,435568.8480448525,711.1074850973347,14.867100239274578
0.3319648225373029,9.820665068280622,3.950519006584761,0.08915841645233019,0.16771423005425656,2379027.4768401803,153.89268037075723,14.665887854835578
0.3495366714633186,9.858448735079527,4.01323989239742,0.09986961450202239,0.15715720098121722,659099.927016231,151.50802576985018,14.805128856636433
0.3636239017480373,7.324620774818894,4.331765062308248,0.08222453413177593,0.17444692538548026,2561172.0885751033,170.86868484301962,13.387042381514696
0.37606651110279277,15.741193604669396,4.036758769623345,0.08626232369874273,0.12985074721997464,1893813.1976101324,768.4689967268264,13.382740330529412
0.3551239991316844,9.689803418978741,3.96059620081456,0.08219494864729082,0.12332536285955337,3207659.208462472,570.7622437930971,14.843619775778503
0.38068753977780156,8.795639229647431,4.22629842220727,0.09013040933547227,0.14787132021295063,847694.795976581,412.95646568020646,14.165514182965216
0.38112492220069905,6.410702765655947,4.343866194801491,0.09115409340584973,0.12658425249192065,1035685.7818651758,584.7091553104644,14.401912434562293
0.30778723755498444,12.00636925706893,3.7443792180688336,0.10296080153343569,0.1979543464647639,737355.1326360134,121.2543054870238,12.92061536732549
0.3687318709164248,14.459106410656844,4.059481826347493,0.08445900795135058,0.13513560259946816,1996158.849685908,430.8652801776587,14.395399835062118
0.3661127901984294,7.754732271678108,3.97623961255574,0.08821791082803415,0.15852798747695845,2359357.8001317764,334.51101958595865,12.482225186467229
0.33811981321038964,17.19354210397472,3.698956393029305,0.08370503255455058,0.1729933280194333,3047228.3627337194,188.69030602649116,14.04573675079989
0.37316613497222084,16.432039479785523,4.280293011820975,0.08559903087305018,0.12517429100803967,3409323.632089824,1185.9699298855976,14.213079884777235
0.36770851619273237,8.174807446111034,4.181131654211262,0.08640351254150475,0.15137877496816154,1418670.161086319,226.63771990127148,14.709278192591478
0.37602172830885944,16.576931819738583,4.032494879227299,0.08207717415825344,0.14206906262949814,3341565.654318212,663.3985049104043,14.290459058842533
0.3609024575024238,10.755374114961123,4.19669102556597,0.09637075109316925,0.14699710144818226,682269.2168830064,390.8094675578164,13.227676216066332
0.38202621855882796,6.661352433988496,4.266624477732478,0.10184791143175478,0.1319385581563043,1127430.6783091978,824.3023985373885,14.51028837688676
0.35333127184512003,5.719406284073538,4.119627407953869,0.08282320363892806,0.17139743157227705,3878807.9048925806,168.47604397722,13.65090403895763
0.3822726223017031,13.307233162129355,4.11497809820732,0.08922686762366387,0.12320123844623,1666837.3322671312,685.0985482051224,14.497264056957382
0.37703025597474615,8.163035112805183,4.279173972099873,0.08534865814137245,0.13217535309699086,2199102.3539621267,802.6127402275002,13.36100099501612
0.36630868437307934,9.191919439766743,4.164600661282597,0.08759632295973711,0.16294867636274848,3578417.0719241356,243.6975209285732,14.929212964592624
0.3474705321676714,15.960608105849259,4.264936654450509,0.08461992524969049,0.13691229443681002,2955131.2670882866,470.53190330772634,14.55368211261696
0.2989246351879998,9.572701154211593,3.837829518674579,0.09035466781716274,0.1906467564570673,1118314.986957759,99.86721666439597,14.490560123812978
0.3785869173320602,17.799106210003863,4.394937619066177,0.08202029298311996,0.12076279134856964,3588327.401518891,957.2729504978234,14.337055718842434
0.29764207640319407,13.52533597742543,3.6009920053306588,0.10487050261150328,0.1818716935430188,640023.7949272671,172.70287204817396,14.717054636096286
0.36047232001723345,7.697567744147393,4.1314859497956675,0.0869293262879863,0.16433184376484788,2447319.0100250896,229.14010098384787,12.645581187825934
0.34530474528540434,18.101773171562833,3.7859337210815474,0.11846410147149447,0.1396721573830005,217075.0610538864,509.9400526582085,13.607805077213314
0.34380522546709186,19.58603421281073,3.8843105871076427,0.10848023701293075,0.14537513656939166,739723.8591192183,514.2212548901247,14.86259980082016
0.3682316092546768,14.721772445148517,4.108543294238205,0.15705009083007476,0.14054143082114726,73140.89189746603,594.9835902109473,13.00253808614581
0.33819989746399926,15.40021910810511,4.065543581782015,0.08680997496609505,0.165153090908642,2123193.574910539,129.05499313997672,14.972726142008186
0.3430166000274489,15.394542652020913,3.7135683938752906,0.17610239167587913,0.1306433628072713,24039.051115919374,511.358419077473,14.918966459877476
0.3602309720542466,10.548350623332617,4.186536459726669,0.0825003264030676,0.14092735459165512,2575734.5293731196,287.1584808095808,14.773018023665509
0.3586296025469842,12.810211938293264,4.053553190753456,0.0913840761978443,0.1287270798913292,2862004.8859649356,891.3204799630747,14.665373969008309
0.382361758614992,12.610296105758556,4.101592290887247,0.08799960253438421,0.12771196612074298,1517635.9125934718,743.0947494631669,13.640593583759454
0.38334057113009123,8.422422701656291,3.9816309256995313,0.08791887728516676,0.14708479938002883,1288002.2377897117,461.38265095850073,13.301419873216474
0.31110871398078593,16.111637106123844,3.6455998691118445,0.0911681999185296,0.1593914683101918,1405944.7738178486,263.4313873042126,14.374727347187854
0.37924680661728927,19.229565959986804,4.07695648990784,0.14836299537177786,0.14140174966276287,63315.05988698366,562.9685832811576,11.77776973741951
0.3805946882209744,8.473182480432289,3.8709584731960343,0.11930027359628012,0.13134095221128997,173112.92137495003,657.7741006663048,14.434082498155657
0.3640106341115636,17.30960258191953,3.957578946306449,0.09427672398983428,0.19379937359767568,1223786.4943847929,168.53164085113386,13.256857324345804
0.36948082368494145,5.3422878750841925,4.440805806011405,0.14651757825256617,0.11915736317773977,92017.73173790897,1179.548551974195,14.972844189681643
0.38022398112813116,6.017498826384714,3.9251399671295717,0.09013525883310673,0.13663599437915758,2614087.17902162,826.3440327625511,14.872295595937823
0.3784367146329111,17.71974974928996,4.148301679505305,0.10307350035230799,0.12202027255690642,509940.7338418483,1518.21323848235,14.99319323200242
0.3745441221630019,14.010070359991632,4.092099771788345,0.08868700372103976,0.12019303889799,3570815.413829977,1321.2071191588113,14.944101720247556
0.37887671064639394,19.994836508506353,4.243506457751139,0.12381948991505853,0.15990617855270567,118529.14304550356,202.4937029710133,14.079153617011494
0.3742878652637037,5.938303020294869,4.050683481082565,0.08990181845052672,0.14795523451334783,2794942.8761634706,472.66480600353407,14.169575993594991
0.38104364012531455,10.545517704656355,3.9378743919317203,0.10014668895385839,0.13158043203834807,659689.7072925343,1069.7853306744148,14.845579463831639
0.35453081954867827,19.357777111726282,4.125656459666508,0.08956019435072758,0.1447552900298914,1711394.0757164443,487.66032208872275,13.816793495032693
0.3107437211049536,18.808442442323386,3.734601862598691,0.09182567605962756,0.16775614955477167,1736191.2885474332,160.8027688253124,14.54581486638376
0.371267724888998,14.35685763875734,4.000435553175693,0.08961010878362352,0.15911361307868027,2171807.6046215505,425.4440154448036,14.974811678861018
0.3327416212882498,19.439689790180598,3.9020965716272964,0.17951359913675746,0.119352894564135,33245.98243722071,963.1507277552998,13.83167703967786
0.35211313458881466,9.143248811332283,4.1752554148799845,0.12046623787746744,0.13218705897282051,349507.48348658654,710.2472694629723,14.807575414831842
0.37551779286112325,8.418146740543158,4.225934526091763,0.09644577403049001,0.14556452283025578,889039.9434306858,247.30709230333284,14.642257991468057
0.30133380855938935,6.345814643487705,3.8970117246796336,0.10284188226720364,0.15491729791669748,713892.1554932784,281.43845888453814,14.42477883182069
0.3823109180788635,19.345800280963342,4.257091394651251,0.08698363629088005,0.11794495620317437,3508670.3174840985,1975.2988483057115,14.744309025404844
0.3681824511211674,13.171141354535266,4.428786804199326,0.08803662706741638,0.13631636311495257,3248374.562224803,636.5252012352748,14.965634375513114
0.373178860872748,7.673625769296851,3.881188269824766,0.11576599520943787,0.19752200422053484,193296.28177976643,117.79094362015445,13.688572186381641
0.3260329558993169,11.902685218655572,3.8229917704272935,0.08218402102239683,0.19069425477212215,2951620.118330915,116.19251679246804,13.081671459454896
0.3417196567394978,14.462207653669083,4.038182937476053,0.19301596611970295,0.13010584851110957,18939.241208323096,390.0700255484968,13.558989469440306
0.37250379423439317,10.878180778645893,4.1331987254743305,0.08650140532211255,0.1431961852875012,1822264.1092885607,455.60657098367784,12.445271629426722
0.3117845004354156,15.129483791105143,3.944458890612635,0.08304481951483056,0.16470582153222682,3381050.3240543827,177.82572541886728,14.28607115873913
0.34168009243929065,4.860447426588734,3.9428431575498077,0.0808440890420374,0.14259863381978427,3013992.456987466,321.38336085147444,14.21580670605756
0.3470193414469387,11.07463792394595,3.851309696838901,0.09353317410260156,0.1753728294116969,1548694.0228131,249.50948121604932,14.546157050741167
0.37143878167349353,4.876910097196099,4.352480475404295,0.09605557964090249,0.15034474689486693,1006877.4122460894,255.31424044053318,14.574623348081108
0.30328161388407665,3.891106657846625,3.7115418531218474,0.08385386658671237,0.1488157757007772,3025554.657595431,345.3589180656372,13.968262100851856
0.3149488246470152,16.39446311910432,3.857306217261098,0.0866565305172355,0.15985211728298637,3295295.4114866387,293.35754359752514,14.734215511887701
0.3352537116840558,13.769762994247255,3.9164384372413403,0.08285886851782258,0.18475043046170703,1484622.4373119546,135.58436462179338,14.845959363227141
0.30606729569081464,7.931733015147539,3.7840068161252445,0.08521197099275071,0.16197382698757187,3472992.0341648394,269.8946423214873,14.557640470163825
0.3323691834177184,5.171210234650751,4.048635356493451,0.08176459423074452,0.13915719116542793,3887679.731209567,330.74448941931297,14.512255668878492
0.356947500335334,8.255539177863056,4.212131526731309,0.09963903232813516,0.16801038166011556,457452.97509773786,182.94760790593605,13.813107597926834
0.32955531344437,16.635943094741585,4.005077911479822,0.08725702408599142,0.16417194649427908,2308656.786962737,202.87619295220136,13.21286315657783
0.26805373126442544,12.277908552655568,3.3281492847064467,0.25425687933344326,0.17274089621574584,7099.7079978152,152.56360351862298,14.881217008538849
0.3838402488119018,13.541174618701037,4.2204955233183865,0.09493300583661446,0.1457105350811417,1714193.5345050863,600.3638003887066,13.673319464706958
0.3650280760395683,4.516896043823557,4.018136806462598,0.09505443490363347,0.13346600306550374,928308.9451698987,528.5782472633192,13.378024328721775
0.37589333280987797,15.46074174618057,4.208600359169967,0.09894545563466435,0.1565042560214436,594404.207823543,359.7777150338171,13.296551454161241
0.36585518534233435,5.437452576621107,4.30117755773307,0.08714428007315286,0.147179302331865,2699099.951592139,497.64920548240104,14.56385879652705
0.35119233128821825,18.623520423272318,4.096040627947891,0.08713573530098723,0.1315623060848926,3020300.7445106967,630.2066077690656,13.752782467328288
0.3521321136175358,7.89936716589324,3.917447418282956,0.08707340226249076,0.1498444289533591,2964902.6430745814,488.6808981650609,14.293350198788072
0.3387815743706537,10.68557599322122,3.8319522396951515,0.09056090476665715,0.1886309751624911,1441417.873636044,137.26188641842737,12.242072642866503
0.3720346082896213,7.59806788441332,4.244872287366251,0.12712198419108023,0.12199653498496331,191195.03932759035,1454.0987585749606,14.062593969733186
0.3717082969192543,13.032979261675575,4.426803121021312,0.10843863562229403,0.1496160324571743,624720.5346579876,388.5776640368737,14.382126044515815
0.34737054929363814,10.575822924042937,4.085025739404471,0.20519197528771516,0.1182097995236012,21866.497347899614,1225.912162726058,13.853053237595631
0.3508108511909347,13.28029813114634,3.8099147112706744,0.10793747906367493,0.14805690416085415,315303.15134857,428.27433085446717,14.252366438840653
0.3526315977810606,13.566718488802707,3.659685858287875,0.11077486820208979,0.18490871265640002,391123.5249076247,194.5052532513574,14.122608569137457
0.3322233416164465,18.24635335621879,3.767344063238923,0.08807485477746153,0.1554120574233206,3349368.4537792034,340.16612916663627,14.211588984242223
0.35479766368749666,15.047493648852493,4.0917632223756275,0.10865332374564776,0.13501946087351926,472644.2601353592,684.7986954163392,13.134791415409389
0.37489277492113493,4.180016081442671,4.041497267805166,0.09237854480416653,0.11917635108103819,1782209.4237442322,1816.1491272662956,14.355088060363194
0.3362689772137476,10.491972394354892,4.039021257795068,0.10461359424581054,0.17882510437204346,413262.7377882611,107.42217802884845,14.231437107857284
0.3611051836570356,9.17277787799607,3.889669021524037,0.08839021260433984,0.13200673479653147,2489873.0442251167,837.3112490637411,13.792507882861203
0.37087975737560874,15.822502351453739,4.381316534133916,0.08490441872246672,0.1930032637219506,1465997.0556976448,119.02808396782783,14.470811815167037
0.3795031711631873,5.0115322390407,4.281565972977591,0.08808719890707449,0.11867809827592361,3672975.1785698384,1660.2991038493035,14.475574877854175
0.3821230778399266,13.05279598940788,4.4266423780874025,0.09838499074427487,0.11852918146786418,1353027.2546646465,1321.632657728831,14.935384455244455
0.35685455287101137,12.175584888763638,4.016783337190842,0.10916309612061958,0.14177616019438355,746145.8667767564,554.0866106601226,14.979762143604031
0.3757881481355441,15.31984008503217,4.115570387155114,0.08720119817483528,0.15202137547494582,3397743.964340776,380.0430506305806,13.714205181265054
0.3695527595538159,15.49384058765316,4.064661612917433,0.0866547426253108,0.18555089441365186,1347009.1969227043,130.11912269202523,13.874202968842638
0.383251333816918,19.564689852775395,4.317327442706983,0.08362283325351727,0.1311758352819395,3355522.701219312,918.6026706781536,13.647499270568053
0.3545661416806761,8.005860749055525,4.14618566120569,0.0991988475249529,0.1707612829268327,1160993.3517791633,211.37525368836143,13.425959334131207
0.3447215124057894,12.30007072502591,3.9775108326262076,0.09412007123061528,0.14305405274693256,1255628.317122845,428.4890036270339,12.727404439490607
0.3788305547043753,13.424857438198645,4.249246299821346,0.10127306629522596,0.13823619689529468,843103.5964824096,630.2782350493168,12.37439184546621
0.33880460197865464,5.226863522047772,3.666553597747023,0.16130104646226395,0.19153613670755365,25825.71840846844,131.54228885649366,13.389116906468498
0.3779582101873763,8.048300465049715,4.0458810306549555,0.08688457045574699,0.13443690771892786,2928338.3774619647,898.2467096507049,13.855044115167995
0.37721772417183685,13.442688045046868,4.002455744208954,0.15096436739285143,0.12448949102303562,76015.16684993183,876.8718854119289,14.33537572784659
0.31370455909535555,9.607795421512874,3.773373164418366,0.11528554447118951,0.14806143976729927,294988.10632251087,243.94309371550344,14.553782765084902
0.3365270755702522,13.681884999455239,3.874315870021042,0.08991655157767792,0.14194266056812824,2029432.1808580004,587.07466550709,14.940294574193732
0.34256516813989024,14.29450153873108,3.8354456137774964,0.08398235203302373,0.1537108039255733,2713948.8133928636,222.7485945871052,14.646160053121669
0.3761303032730516,14.24184713484689,3.89024666739754,0.09705981485639592,0.1674120999085012,1004914.4749235901,309.5918435980923,13.477713165841998
0.3782779725467361,17.923016294963773,4.040130710123545,0.08915400443100742,0.13004412209499422,1628246.9804518996,938.339047935393,13.521622825778058
0.34949654985524614,7.1960605858257205,3.8495744917139474,0.08362767672477328,0.12903417992375837,2964512.8515572133,695.6564132985751,13.924767074405969
0.3672609573692655,19.3476877377913,3.7802540233494577,0.11050894954509888,0.1856172134476614,306580.72124966973,169.2424276003412,13.067044176315433
0.3489173265241742,9.81474148397368,4.011111889364165,0.10508947782296121,0.13195153034661578,380410.3911002949,671.2680108799558,13.715147925637059
0.3332795221704601,6.296727081514149,3.584323457276806,0.09636125456545538,0.1951435689207448,873057.2532847294,156.5358612977277,14.870320329604061
0.34879234002012377,9.693676154969884,3.7737319873854984,0.08982397076690773,0.1448790736609945,1971862.5787322137,555.0436938316353,14.613647275456119
0.38090665581768934,6.255884800614163,3.918396216658109,0.10004284875574991,0.14703290666520694,829921.0722551281,610.1789198791192,14.436925579950769
0.3635657607460903,14.78368663722192,4.14886511791652,0.08273204045126945,0.14410035442997776,3004215.3833439276,532.1007437106506,13.952728594418222
0.34618114418142987,18.4264569897382,4.018189848462798,0.08371760218591101,0.13670577143560092,3073705.999257084,545.1202787623464,13.303938762944902
0.3677618101918204,17.53110387853546,4.131078921937891,0.12146802996795085,0.1230760360790895,307957.9726850693,1422.5105314822958,14.516717357556965
0.30090823684344903,5.463062838102718,3.7819548600692903,0.11567607699577996,0.1498553386562968,340067.55843507417,278.273443522178,14.738150844339795
0.34554738157938086,5.653742865967111,4.290764568288458,0.09806864328819055,0.1385883272655593,1054512.2865868697,453.88263043257075,14.810915898267739
0.3528132454642341,14.817493613563135,3.9991901337107354,0.10047570399201278,0.15765976306303886,843559.5053585513,190.15186209724612,14.653835048895736
0.3624210108691736,15.397238974945559,4.23423945615578,0.18107089064893356,0.1397690520353402,21307.189786246938,288.21551829439284,14.617417127360486
0.3655666784130512,18.82189285076669,3.762275861535154,0.0836956781394152,0.17330637628379075,3165818.3562416267,216.39420556673642,14.362708933453604
0.38264265605722914,15.566987945835765,4.11772351095329,0.15032421067045054,0.1440979239475124,61710.55300890973,402.8893330478821,12.355385805617841
0.3700583846833257,13.258015363562093,4.352039854696942,0.08795757688783765,0.13725603386948854,3600731.0374217923,571.2908312229151,14.931356932234753
0.3827960992435709,16.850126258014754,3.8498347716344035,0.08110868592542289,0.18134445684697575,3940594.9132822403,205.82283934872103,14.048432362979238
0.36397981906435606,5.368184185524477,4.268869963932541,0.08829800795889807,0.13056652200140506,2150997.791095454,591.5537048663795,13.915182717748031
0.3396040256394159,11.658137514225634,4.10908039217331,0.10120823882420983,0.1365117262126624,868051.2141449456,519.1804017059715,13.822775082285093
0.3739345972997054,19.61126541871108,3.856646669126541,0.1695407148463707,0.16883050796179822,39374.74674987729,216.6708989967445,13.926566281048377
0.34555757878657517,14.568794798834803,3.798044694311131,0.08456512833327885,0.16594388622308542,3668279.9269160894,288.44483511979087,13.714782575034844
0.316152562507664,6.999263994234233,4.047779159751244,0.20264350458790592,0.12390343601499625,19337.344286823063,700.9988692656231,14.762462597742456
0.3696498353774653,17.837668025085033,4.068345329675661,0.09186559242243739,0.13136288240202648,1900503.2625916111,1000.7726142808461,14.281847222499167
0.3684362986387226,11.711949583391743,4.102824106057295,0.09079148052402382,0.1340672872773872,2146268.09212956,813.9379075311857,13.397154836282416
0.3759429532079319,18.159032978573897,3.794791552730495,0.08389184845238089,0.17277159853053264,2858887.530629705,250.30422852963122,13.849118749479517
0.3293481801762603,13.738689156469109,3.717870690627228,0.08429158120127166,0.14465546437012872,2989042.508795119,364.1740161423736,14.507575068183305
0.3829042148058306,10.85924133792761,4.085182848395059,0.0909925432662097,0.12260413315743703,1565001.2846916423,1406.2245396216288,13.455748656630423
0.3313303597742804,4.350731638789397,3.904847821986264,0.08848854959832553,0.16142474124197706,3507571.915325523,304.5936747055613,14.664009514111804
0.3070514637340401,4.805880983014742,3.6299498770457097,0.08369097275832207,0.16110659094979313,3161154.5160561656,276.335619639363,14.482412771526576
0.3362202895799281,15.893351785272415,4.1197315351817245,0.08803697657723106,0.13797543026804931,1823401.7531892427,435.9354869258355,14.367245996903224
0.3750545261584565,15.706457848898634,4.060463244099309,0.08736664576777793,0.12889326129946227,1530858.4541754904,967.8293006267759,14.369542556235148
0.3686035702732507,11.046296194057454,4.191877591504073,0.14586411555492196,0.11238993180950184,73136.77408825058,884.7204054620296,13.985223021618921
0.37412535724306334,18.496088253356426,4.334166811221349,0.0824889517133538,0.12445806089511398,2505234.9845888554,966.9782051477407,14.722275645553013
0.3255568553336859,7.932649596643902,3.9423449309883836,0.08476071353622874,0.15511269074830658,2463320.791297555,185.4368783616044,14.535807928666202
0.3553910426614416,10.755186033389359,3.936099839815781,0.09171421453862408,0.12489219867515629,1587133.4629763607,1228.9777273726047,14.587421183145684
0.36877060744604284,4.8170970169851035,3.913366057306468,0.08474127585294346,0.1490953582166957,3581295.800222472,452.67776202939586,13.445829509486773
0.38420032577469887,9.42639663239919,4.226429286910266,0.10548658368685912,0.15427133594273867,458174.9763746598,322.9830275668251,12.09406288430694
0.3061048024277527,4.0457079857161995,3.7471476996994504,0.08746490579252351,0.1870697837159801,2727733.6443331125,150.52368530077288,13.42592615484902
0.3224154681880264,12.256981333685795,4.007013418206318,0.0950870872723018,0.1305185988668138,1374563.4395739655,531.4357286639396,14.870036326590037
0.35680000380380594,7.858699142997166,3.7986396835387772,0.09557265653544397,0.1664842588542551,1169089.216299409,250.64537778060048,13.687726008305809
0.34066694353228044,18.62190677735163,3.8256349616388756,0.09829094515044279,0.13181174749965086,847656.3723298555,592.8600477065884,14.044151489241003
0.30522230599979916,11.548663284657382,3.9013122103489346,0.08158600222393393,0.19110441071669737,2786059.0535786008,106.32186032070258,14.177071554283629
0.3437107325569248,19.49973833407243,4.044770515974824,0.09325399803255333,0.14688563897977286,1039036.8466735582,211.98100419291697,14.876601956429246
0.37038736377203674,4.712460306257908,4.276603028871133,0.21297581922506498,0.1329576836212626,19217.63292730131,598.8431520393343,14.620603821676767
0.3547363174077716,19.57668685330625,4.29675349962885,0.09083582742367123,0.16488579736030423,1602739.6005749712,211.71837639122197,13.550607085040165
0.31082517760240946,14.14081981126361,3.8384054793455515,0.08393116313964347,0.14864758253503646,3601091.7798417676,262.5720515524783,14.573254192790458
0.3842384256219536,10.590263843090192,4.0397271481705825,0.11275073515168504,0.12030059541340497,305252.90811238135,986.6472190501789,13.904679434222713
0.3107731111825066,14.751463945804684,3.5742010745824455,0.09862052269981461,0.16617908263787237,1129996.993931992,239.82278358597247,14.85117016698874
0.3195115697606944,4.245468413478534,3.8210004035853133,0.0926955404565712,0.14283059054027392,923235.40918821,447.9190124393218,14.940844088576284
0.3669364249197328,7.292964168160147,4.313354042300132,0.09838193264874322,0.1436504045334936,837890.1401683091,525.1688273027755,13.919427941968834
0.36382491861768107,13.346721691481148,3.843239965926701,0.08687716294617158,0.12509704332825816,3418873.747702437,1175.3622231482248,14.949517416893274
0.33683953077282985,13.522751714079314,3.9748891808306963,0.0894878945804572,0.1306874834718698,1554513.0044444497,398.24210059067997,14.759468359244872
0.32493739807055766,8.329804669840836,3.7500330074873807,0.0889139384211541,0.14191528572744563,1907241.4804512607,538.6306364837795,14.815654299844248
0.3781514625534964,6.522903471075938,4.255610238675803,0.10160839565808213,0.14319812813130028,774456.8703802648,359.0915823877921,14.207345064109896
0.33839839371409275,13.851382237688446,3.996566480376634,0.08704799427801921,0.1299834789791825,2557738.7918221466,725.6625704606255,13.724116322989369
